sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
10.0,5.3532280921936035,9.728728294372559,0.47680234909057617,0.9817256927490234,0.0,17.919692993164062,0.16875000298023224,0.17401371896266937,0.25333526730537415,0.06612212210893631,0.0,0.9411522150039673,2.7720329761505127,2.8237390518188477,1.0,0.7142857313156128,7.994401931762695,0.00010561943054199219,0.9999977350234985,0.9999944567680359,0.004117869306355715,0.9937488436698914,0.005230667535215616,7.967151165008545,1.0,1.0,0.00016052351566031575
11.0,4.023392677307129,7.7603020668029785,0.35458725690841675,0.4999576807022095,0.0,12.473674774169922,0.1666666716337204,0.15599216520786285,0.25059834122657776,0.06612894684076309,0.0,0.9360262751579285,2.772002696990967,3.0254452228546143,6.0,0.7142857313156128,7.995397090911865,5.27501106262207e-05,0.9999988079071045,0.9996888041496277,0.0027194360736757517,0.9957603216171265,0.003499479265883565,7.97887659072876,1.0,1.0,0.00013450448750518262
12.0,3.5041396617889404,6.5080084800720215,2.043581008911133,3.918642282485962,1.0,28.188798904418945,0.25999999046325684,0.18142813444137573,0.24439361691474915,0.06613820791244507,0.0,0.9414240717887878,2.7720015048980713,3.013662338256836,5.0,0.7142857313156128,7.995505332946777,4.4226646423339844e-05,0.999998927116394,0.9998435974121094,0.002671994734555483,0.9958592057228088,0.003435554914176464,7.979563236236572,1.0,1.0,0.00013129771105013788
13.0,3.2174253463745117,5.9611287117004395,0.6383365392684937,1.1720067262649536,0.0,14.123004913330078,0.12820513546466827,0.14348794519901276,0.2551628351211548,0.066147580742836,0.0,0.9361164569854736,2.7720069885253906,2.94256591796875,5.0,0.7142857313156128,7.995381832122803,5.322694778442383e-05,0.9999988079071045,0.9998463988304138,0.0030051469802856445,0.9953555464744568,0.003838499076664448,7.9793009757995605,1.0,1.0,0.00013819665764458477
14.0,5.2534379959106445,9.096531867980957,0.45289620757102966,0.24725601077079773,0.0,18.665315628051758,0.25999999046325684,0.1853940784931183,0.24704864621162415,0.06614905595779419,0.0,0.9409877061843872,2.7720115184783936,2.9327943325042725,4.0,0.7142857313156128,7.99502420425415,6.592273712158203e-05,0.9999985694885254,0.9998822808265686,0.0032921526581048965,0.9949398040771484,0.004200669005513191,7.976256847381592,1.0,1.0,0.0001473613374400884
15.0,5.3947296142578125,9.922910690307617,1.4395716190338135,2.4228506088256836,1.0,24.44443130493164,0.2133333384990692,0.1683713048696518,0.2466651052236557,0.06610198318958282,0.0,0.9414170384407043,2.772040843963623,2.7904133796691895,2.0,0.7142857313156128,7.994476318359375,0.00011456012725830078,0.9999974370002747,0.9999720454216003,0.004477520938962698,0.9932880997657776,0.0056238919496536255,7.96726655960083,1.0,1.0,0.00016420861356891692
16.0,2.4445278644561768,4.056356430053711,1.1699081659317017,1.4065388441085815,0.0,19.97939682006836,0.16981132328510284,0.1656131148338318,0.25285854935646057,0.06614574044942856,0.0,0.9455569386482239,2.7720108032226562,2.957383394241333,5.0,0.7142857313156128,7.99532413482666,5.316734313964844e-05,0.9999988079071045,0.999826192855835,0.0030851922929286957,0.9952336549758911,0.003959460649639368,7.978440284729004,1.0,1.0,0.00014116409874986857
17.0,2.2732975482940674,3.6919498443603516,0.9845790266990662,1.382215142250061,0.0,20.409013748168945,0.14723926782608032,0.16592282056808472,0.2557898759841919,0.06613405793905258,0.0,0.946003258228302,2.771987199783325,3.072730779647827,5.0,0.7142857313156128,7.995384216308594,4.1365623474121094e-05,0.9999990463256836,0.9998006224632263,0.0025459888856858015,0.9960116744041443,0.0032778133172541857,7.981845855712891,1.0,1.0,0.0001363805786240846
18.0,3.9296131134033203,7.167046070098877,1.5281442403793335,2.9588539600372314,1.0,25.02764892578125,0.17391304671764374,0.18142615258693695,0.25060608983039856,0.0661250427365303,0.0,0.9390164613723755,2.77203106880188,2.83555006980896,1.0,0.7142857313156128,7.994593620300293,9.888410568237305e-05,0.9999977946281433,0.9999940395355225,0.003990695811808109,0.9939404726028442,0.005093678366392851,7.9690985679626465,1.0,1.0,0.00015690532745793462
19.0,6.603749752044678,12.436375617980957,1.5378532409667969,3.318661689758301,1.0,24.650867462158203,0.19480518996715546,0.16231729090213776,0.24934430420398712,0.06612645089626312,0.0,0.9434757232666016,2.7719969749450684,3.0475265979766846,6.0,0.7142857313156128,7.99545955657959,4.8160552978515625e-05,0.999998927116394,0.9997198581695557,0.002535932930186391,0.9959905743598938,0.003268654691055417,7.979794025421143,1.0,1.0,0.00013016774028073996
