sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
13.0,4.201716423034668,7.780965805053711,4.201716423034668,7.780965805053711,1.0,38.16572952270508,0.16149067878723145,0.15271230041980743,0.2523519694805145,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.152035713195801,0.4099915623664856,0.9621789455413818,0.9987415075302124,0.012221992015838623,1.0,0.020088689401745796,6.983544826507568,1.0,0.22283460199832916,0.023975392803549767
14.0,3.0723025798797607,5.458845615386963,3.0723025798797607,5.458845615386963,1.0,33.38438415527344,0.22560974955558777,0.18721522390842438,0.25175610184669495,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.1582255363464355,0.371260404586792,0.9663635492324829,0.9996753931045532,0.011927791871130466,1.0,0.019571486860513687,6.990975379943848,1.0,0.2251131236553192,0.024701327085494995
15.0,4.03964900970459,7.51544189453125,4.03964900970459,7.51544189453125,1.0,37.31144332885742,0.21250000596046448,0.17556676268577576,0.2467484027147293,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.125877857208252,0.38786137104034424,0.9647705554962158,0.9998393058776855,0.01203574426472187,1.0,0.01973620057106018,6.95893669128418,1.0,0.22653131186962128,0.02516706846654415
16.0,2.376887559890747,3.5832295417785645,2.376887559890747,3.5832295417785645,1.0,29.08170509338379,0.21875,0.17335696518421173,0.2514116168022156,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.151240348815918,0.39106857776641846,0.9641712307929993,0.9988669753074646,0.012152762152254581,1.0,0.01995139569044113,6.982293128967285,1.0,0.22442105412483215,0.024493981152772903
17.0,0.42706215381622314,1.151293158531189,0.42706215381622314,1.151293158531189,0.0,23.536235809326172,0.1878787875175476,0.16846349835395813,0.25885459780693054,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.159257411956787,0.3716610074043274,0.9664437770843506,0.9928057193756104,0.012259714305400848,1.0,0.020110201090574265,6.991082191467285,1.0,0.22317156195640564,0.02416783757507801
18.0,4.149259567260742,7.796943664550781,4.149259567260742,7.796943664550781,1.0,38.224151611328125,0.24074074625968933,0.19503259658813477,0.24375274777412415,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,7.114067554473877,0.3710819482803345,0.9663493633270264,0.9998958110809326,0.0125098442658782,1.0,0.02052086591720581,6.947780132293701,1.0,0.22705113887786865,0.02542261593043804
19.0,4.158075332641602,8.208999633789062,4.158075332641602,8.208999633789062,1.0,37.8272819519043,0.19254659116268158,0.1687983125448227,0.24864424765110016,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.152581214904785,0.4101449251174927,0.9620832204818726,0.9929602146148682,0.0122499018907547,1.0,0.020093519240617752,6.982181549072266,1.0,0.2227938175201416,0.02406143769621849
20.0,1.2260209321975708,1.695988655090332,1.2260209321975708,1.695988655090332,0.0,25.042606353759766,0.19875776767730713,0.17019030451774597,0.24981679022312164,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.165180683135986,0.37041449546813965,0.966646671295166,0.9996223449707031,0.011026493273675442,1.0,0.018094394356012344,6.997418403625488,1.0,0.22429758310317993,0.024465445429086685
21.0,3.6228532791137695,7.141663551330566,3.6228532791137695,7.141663551330566,1.0,34.565025329589844,0.22560974955558777,0.1833546757698059,0.2558257281780243,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.159817218780518,0.37095367908477783,0.9663565158843994,0.998734712600708,0.011047426611185074,1.0,0.018127838149666786,6.991837024688721,1.0,0.2251906841993332,0.024683428928256035
22.0,3.7543039321899414,6.960277080535889,3.7543039321899414,6.960277080535889,1.0,37.42073440551758,0.2515723407268524,0.1883598417043686,0.2458360493183136,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.157971382141113,0.37125515937805176,0.9663348197937012,0.9997014403343201,0.012001673690974712,1.0,0.019667480140924454,6.989485263824463,1.0,0.22426259517669678,0.024471374228596687
23.0,5.163843154907227,9.63310718536377,5.163843154907227,9.63310718536377,1.0,49.711387634277344,0.19526627659797668,0.19092106819152832,0.25033295154571533,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.163007736206055,0.37095052003860474,0.9666000604629517,0.9996722340583801,0.011958437971770763,1.0,0.01965073123574257,6.995255947113037,1.0,0.22415423393249512,0.02436111681163311
24.0,3.4513561725616455,6.4246907234191895,3.4513561725616455,6.4246907234191895,1.0,35.323631286621094,0.18292683362960815,0.17117775976657867,0.2512184679508209,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.1537981033325195,0.3896743059158325,0.9642897844314575,0.999810516834259,0.011708172038197517,1.0,0.01921393908560276,6.985413551330566,1.0,0.2253912389278412,0.024739287793636322
25.0,6.4981369972229,12.075397491455078,6.4981369972229,12.075397491455078,1.0,64.93998718261719,0.20958083868026733,0.18961134552955627,0.25163978338241577,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.139143943786621,0.37090229988098145,0.9665039777755737,0.9996628761291504,0.012217576615512371,1.0,0.02010297402739525,6.973458290100098,1.0,0.22527441382408142,0.02482963539659977
